timestamp,zone_id,demand_mw,demand_forecast_mw,price_per_mwh,temp_c,humidity,wind_speed,precipitation
2024-06-09 23:00:00+00,NYISO,17799,17627,26.467333333333332,24.5,33,17.8,0
2024-06-10 00:00:00+00,NYISO,17923,17643,25.969333333333335,22.8,39,7.1,0
2024-06-10 01:00:00+00,NYISO,17682,17483,24.49866666666667,20.5,49,5.8,0
2024-06-10 02:00:00+00,NYISO,17356,17239,21.926666666666666,19.6,52,8.6,0
2024-06-10 03:00:00+00,NYISO,16443,16295,20.900666666666666,19.2,48,10.9,0
2024-06-10 04:00:00+00,NYISO,15407,15237,19.667333333333332,18.7,48,11.2,0
2024-06-10 05:00:00+00,NYISO,14641,14399,17.161333333333335,18.8,46,13.3,0
2024-06-10 06:00:00+00,NYISO,14029,13840,16.197333333333333,18.5,47,13.3,0
2024-06-10 07:00:00+00,NYISO,13667,13472,14.885333333333334,18.2,50,13.9,0
2024-06-10 08:00:00+00,NYISO,13422,13275,15.580666666666668,17.8,53,14.7,0
2024-06-10 09:00:00+00,NYISO,13497,13370,16.616,17,57,12.7,0
2024-06-10 10:00:00+00,NYISO,14020,13858,19.936666666666667,16.4,61,12.6,0
2024-06-10 11:00:00+00,NYISO,15149,14858,21.692,17.6,60,12.3,0
2024-06-10 12:00:00+00,NYISO,16054,15807,22.030666666666665,19.2,55,13.8,0
2024-06-10 13:00:00+00,NYISO,16516,16283,20.529999999999998,20.6,51,13.5,0
2024-06-10 14:00:00+00,NYISO,16771,16506,20.604,22,46,19.3,0
2024-06-10 15:00:00+00,NYISO,17002,16683,21.221333333333334,22.1,45,17.1,0
2024-06-10 16:00:00+00,NYISO,17189,16918,21.70266666666667,23.8,39,15.3,0
2024-06-10 17:00:00+00,NYISO,17386,17094,22.119333333333334,24.6,36,14.6,0
2024-06-10 18:00:00+00,NYISO,17778,17388,22.228,25.6,32,15,0
2024-06-10 19:00:00+00,NYISO,18014,17634,23.142666666666667,25.8,31,16.9,0
2024-06-10 20:00:00+00,NYISO,18283,17951,26.400666666666666,25.7,31,17.4,0
2024-06-10 21:00:00+00,NYISO,18653,18370,28.05933333333333,26,30,16.4,0
2024-06-10 22:00:00+00,NYISO,19032,18809,30.064,25.6,30,15.5,0
2024-06-10 23:00:00+00,NYISO,18942,18829,29.86866666666667,25,31,14.2,0
2024-06-11 00:00:00+00,NYISO,18690,18556,29.093999999999998,23,37,14.3,0
2024-06-11 01:00:00+00,NYISO,18300,18213,25.726,20.1,49,7,0
2024-06-11 02:00:00+00,NYISO,17810,17639,22.675333333333334,19,54,7.3,0
2024-06-11 03:00:00+00,NYISO,16766,16473,21.240000000000002,18,58,7.4,0
2024-06-11 04:00:00+00,NYISO,15598,15281,19.619333333333334,17.4,61,9,0
2024-06-11 05:00:00+00,NYISO,14695,14523,18.291333333333334,16.5,65,7.6,0
2024-06-11 06:00:00+00,NYISO,14117,13890,16.648,16.6,66,7.3,0
2024-06-11 07:00:00+00,NYISO,13760,13481,15.921999999999999,16.9,66,6.2,0
2024-06-11 08:00:00+00,NYISO,13488,13248,15.917333333333334,16.6,70,2.2,0
2024-06-11 09:00:00+00,NYISO,13582,13331,17.575333333333333,16.3,71,8,0
2024-06-11 10:00:00+00,NYISO,14059,13828,20.704,15,79,8,0
2024-06-11 11:00:00+00,NYISO,15191,14855,21.505333333333333,16,73,7.8,0
2024-06-11 12:00:00+00,NYISO,16195,15748,22.244000000000003,17.3,67,9.3,0
2024-06-11 13:00:00+00,NYISO,16690,16106,20.525333333333332,19.7,56,10.2,0
2024-06-11 14:00:00+00,NYISO,16823,16219,21.304,20.7,52,7.8,0
2024-06-11 15:00:00+00,NYISO,16999,16376,21.628666666666668,21.6,49,2.9,0
2024-06-11 16:00:00+00,NYISO,17166,16610,22.172666666666668,22.5,45,2.3,0
2024-06-11 17:00:00+00,NYISO,17442,16837,22.623333333333335,21.9,48,6.9,0
2024-06-11 18:00:00+00,NYISO,17622,17206,22.949333333333335,22.3,49,8.1,0
2024-06-11 19:00:00+00,NYISO,17782,17456,23.804,23.1,47,6.9,0
2024-06-11 20:00:00+00,NYISO,17995,17790,26.637999999999998,23.7,45,7.4,0
2024-06-11 21:00:00+00,NYISO,18337,18295,30.27466666666667,23.6,45,7.3,0
2024-06-11 22:00:00+00,NYISO,18546,18811,32.434666666666665,23.5,44,5.8,0
2024-06-11 23:00:00+00,NYISO,18487,19009,31.168,22.9,46,4.2,0.1
2024-06-12 00:00:00+00,NYISO,18416,18840,30.938,22,52,2.5,0
2024-06-12 01:00:00+00,NYISO,18268,18485,27.33,18.9,66,4.5,0
2024-06-12 02:00:00+00,NYISO,17823,17950,23.786,18.4,72,5.1,0
2024-06-12 03:00:00+00,NYISO,16835,16761,21.711333333333336,17.9,74,5.8,0
2024-06-12 04:00:00+00,NYISO,15704,15505,20.052,16.9,77,5.7,0
2024-06-12 05:00:00+00,NYISO,14902,14493,17.574666666666666,16.5,77,7.7,0
2024-06-12 06:00:00+00,NYISO,14324,13921,16.502666666666666,15.9,78,8.9,0
2024-06-12 07:00:00+00,NYISO,13918,13544,15.503333333333334,15.4,80,6.9,0
2024-06-12 08:00:00+00,NYISO,13704,13325,15.468666666666667,14.5,86,5.4,0
2024-06-12 09:00:00+00,NYISO,13724,13395,17.432666666666666,14.1,88,5.8,0
2024-06-12 10:00:00+00,NYISO,14172,13835,20.61466666666667,14.1,90,5,0
2024-06-12 11:00:00+00,NYISO,15273,14822,22.482000000000003,16,79,5,0
2024-06-12 12:00:00+00,NYISO,16253,15707,22.445333333333334,18.4,67,3.3,0
2024-06-12 13:00:00+00,NYISO,16588,16066,22.646666666666665,20.8,57,4.4,0
2024-06-12 14:00:00+00,NYISO,16685,16210,22.863999999999997,22.6,49,8.7,0
2024-06-12 15:00:00+00,NYISO,17008,16413,22.592666666666666,23.4,45,10.3,0
2024-06-12 16:00:00+00,NYISO,17382,16768,22.921333333333333,24.5,40,10.2,0
2024-06-12 17:00:00+00,NYISO,17381,17138,23.648000000000003,26,35,8.7,0
2024-06-12 18:00:00+00,NYISO,17431,17602,24.793333333333333,27.5,30,6.4,0
2024-06-12 19:00:00+00,NYISO,17664,18020,26.16,28.3,27,6.1,0
2024-06-12 20:00:00+00,NYISO,17948,18453,27.676,28.9,24,9.6,0
2024-06-12 21:00:00+00,NYISO,18274,19011,33.09466666666667,28.4,24,18,0
2024-06-12 22:00:00+00,NYISO,18745,19509,36.60666666666667,27.3,25,18.3,0
2024-06-12 23:00:00+00,NYISO,18882,19603,34.49333333333333,26.8,26,13.8,0
2024-06-13 00:00:00+00,NYISO,18991,19411,31.982666666666667,24.7,32,6.1,0
2024-06-13 01:00:00+00,NYISO,18837,19052,29.62066666666667,21.9,41,7.9,0
2024-06-13 02:00:00+00,NYISO,18477,18528,25.666666666666668,20.6,46,7,0
2024-06-13 03:00:00+00,NYISO,17386,17342,23.011333333333333,19.7,53,9.2,0
2024-06-13 04:00:00+00,NYISO,16124,16084,21.363999999999997,18.8,65,10.1,0
2024-06-13 05:00:00+00,NYISO,15193,14972,18.936666666666667,17.9,73,8.7,0
2024-06-13 06:00:00+00,NYISO,14547,14337,17.423333333333336,17.2,79,7.8,0
2024-06-13 07:00:00+00,NYISO,14093,13908,16.580666666666666,16.7,85,7,0
2024-06-13 08:00:00+00,NYISO,13836,13632,16.932666666666666,16.2,90,6.1,0
2024-06-13 09:00:00+00,NYISO,13917,13642,18.234666666666666,15.5,93,7.7,0
2024-06-13 10:00:00+00,NYISO,14395,14002,20.862000000000002,16,94,5.5,0
2024-06-13 11:00:00+00,NYISO,15551,14914,22.54,17.8,89,3.4,0
2024-06-13 12:00:00+00,NYISO,16446,15888,23.342666666666666,20.4,78,5,0
2024-06-13 13:00:00+00,NYISO,16969,16456,23.337333333333333,23.1,73,6.2,0
2024-06-13 14:00:00+00,NYISO,17196,16892,25.512,25.6,63,8.7,0
2024-06-13 15:00:00+00,NYISO,17615,17439,25.805333333333333,27.4,48,10.2,0
2024-06-13 16:00:00+00,NYISO,18223,18146,26.372,28.8,42,11.5,0
2024-06-13 17:00:00+00,NYISO,18800,18849,27.622,29.4,40,13.6,0
2024-06-13 18:00:00+00,NYISO,19538,19552,29.101333333333333,29.5,40,15.1,0
2024-06-13 19:00:00+00,NYISO,20251,20206,31.270666666666667,29.5,40,13,0
2024-06-13 20:00:00+00,NYISO,21108,20830,36.596,30.7,37,14.2,0
2024-06-13 21:00:00+00,NYISO,21895,21498,39.20399999999999,30.8,36,11.2,0
2024-06-13 22:00:00+00,NYISO,22440,22030,40.40266666666666,30.3,36,18.7,0
2024-06-13 23:00:00+00,NYISO,22451,22042,38.053999999999995,27.6,46,19.9,0
2024-06-14 00:00:00+00,NYISO,22251,21681,36.27333333333333,26.2,53,17.6,0
2024-06-14 01:00:00+00,NYISO,21678,21166,31.691333333333333,24.7,59,13.6,0
2024-06-14 02:00:00+00,NYISO,21104,20570,27.767333333333333,23.2,65,12.8,0
2024-06-14 03:00:00+00,NYISO,19889,19274,25.09466666666667,23,70,15.1,0
2024-06-14 04:00:00+00,NYISO,18477,17855,24.90666666666667,22.7,75,12.1,0
2024-06-14 05:00:00+00,NYISO,17310,16714,22.924666666666667,22.1,77,13.8,0
2024-06-14 06:00:00+00,NYISO,16402,15949,21.156,22.2,74,15.1,0
2024-06-14 07:00:00+00,NYISO,15758,15396,19.132,21.5,77,14.5,0
2024-06-14 08:00:00+00,NYISO,15392,15025,19.82133333333333,20.7,82,13.2,0
2024-06-14 09:00:00+00,NYISO,15357,14990,21.706666666666667,20.6,83,12.1,0
2024-06-14 10:00:00+00,NYISO,15739,15357,24.624666666666666,20.3,83,10.6,0
2024-06-14 11:00:00+00,NYISO,16870,16436,25.286,21.5,77,9.9,0
2024-06-14 12:00:00+00,NYISO,18037,17615,26.448,23.4,71,12.2,0
2024-06-14 13:00:00+00,NYISO,18841,18423,27.64466666666667,25.8,67,13.2,0
2024-06-14 14:00:00+00,NYISO,19432,18974,30.096666666666668,27.6,60,10.7,0
2024-06-14 15:00:00+00,NYISO,19991,19516,33.046,29.5,53,9.9,0
2024-06-14 16:00:00+00,NYISO,20523,20130,34.93533333333333,31.3,45,8.7,0
2024-06-14 17:00:00+00,NYISO,21092,20668,36.013333333333335,33,39,8.9,0
2024-06-14 18:00:00+00,NYISO,21729,21133,36.934666666666665,26.2,69,21.2,1.6
2024-06-14 19:00:00+00,NYISO,21977,21462,38.018,29.1,49,2.5,0
2024-06-14 20:00:00+00,NYISO,22105,21675,41.373333333333335,31,39,3.9,0
2024-06-14 21:00:00+00,NYISO,22463,21828,42.33866666666667,31.8,36,3.8,0
2024-06-14 22:00:00+00,NYISO,22529,21845,40.665333333333336,28,50,22.2,0
2024-06-14 23:00:00+00,NYISO,21976,21427,38.412666666666674,22.3,85,18.5,4.8
2024-06-15 00:00:00+00,NYISO,20954,20866,35.39266666666666,22,87,10.2,0
2024-06-15 01:00:00+00,NYISO,20268,20193,32.458666666666666,22.4,70,6.8,0
2024-06-15 02:00:00+00,NYISO,19692,19610,29.473333333333336,21.4,78,3,0
2024-06-15 03:00:00+00,NYISO,18647,18543,27.33533333333333,21.3,78,1.6,0
2024-06-15 04:00:00+00,NYISO,17416,17381,26.062,20.9,80,5.8,0.1
2024-06-15 05:00:00+00,NYISO,16369,16458,23.146,21,82,6.8,0.5
2024-06-15 06:00:00+00,NYISO,15602,15626,21.278000000000002,19.9,87,9.2,0
2024-06-15 07:00:00+00,NYISO,15026,15047,19.764,19.5,89,10.5,0
2024-06-15 08:00:00+00,NYISO,14651,14659,19.264,18.9,92,10.6,0
2024-06-15 09:00:00+00,NYISO,14448,14439,20.628,18.6,87,11.2,0
2024-06-15 10:00:00+00,NYISO,14333,14251,21.344,18,81,13.8,0
2024-06-15 11:00:00+00,NYISO,14461,14217,21.076,18.8,75,12.9,0
2024-06-15 12:00:00+00,NYISO,14754,14466,22.275333333333332,20.3,66,16.4,0
2024-06-15 13:00:00+00,NYISO,15042,14695,22.092666666666666,22.5,58,16.9,0
2024-06-15 14:00:00+00,NYISO,15284,14880,21.644,24.2,50,15.8,0
2024-06-15 15:00:00+00,NYISO,15560,15134,22.086000000000002,25.7,42,13.3,0
2024-06-15 16:00:00+00,NYISO,15854,15445,22.322,27,37,12.6,0
2024-06-15 17:00:00+00,NYISO,16061,15730,22.470666666666666,27.7,34,13.5,0
2024-06-15 18:00:00+00,NYISO,16282,16029,22.849333333333334,28.4,30,14.7,0
2024-06-15 19:00:00+00,NYISO,16616,16455,23.169333333333334,29,27,13.9,0
2024-06-15 20:00:00+00,NYISO,17136,16843,26.65,29.4,26,14.8,0
2024-06-15 21:00:00+00,NYISO,17814,17465,31.052666666666667,29.2,25,16.7,0
2024-06-15 22:00:00+00,NYISO,18567,18163,33.11933333333334,27.9,26,16.8,0
2024-06-15 23:00:00+00,NYISO,19050,18608,31.468666666666664,27.1,26,13.8,0
2024-06-16 00:00:00+00,NYISO,19133,18583,29.19333333333333,25.5,31,8.7,0
2024-06-16 01:00:00+00,NYISO,18687,18234,27.167333333333332,22.5,41,6.4,0
2024-06-16 02:00:00+00,NYISO,18308,17915,25.80666666666667,21.6,44,9.2,0
2024-06-16 03:00:00+00,NYISO,17443,17062,24.050666666666665,20.2,46,6.9,0
2024-06-16 04:00:00+00,NYISO,16375,16081,21.17,19.3,49,6.9,0
2024-06-16 05:00:00+00,NYISO,15434,14862,20.766000000000002,18.7,51,7.6,0
2024-06-16 06:00:00+00,NYISO,14698,14146,18.40266666666667,18.5,53,10.1,0
2024-06-16 07:00:00+00,NYISO,14139,13645,17.079333333333334,17.6,58,8.1,0
2024-06-16 08:00:00+00,NYISO,13706,13302,16.433333333333334,16.4,63,6,0
2024-06-16 09:00:00+00,NYISO,13468,13134,16.97533333333333,15.8,66,7,0
2024-06-16 10:00:00+00,NYISO,13262,12942,16.49,15.7,65,9.7,0
2024-06-16 11:00:00+00,NYISO,13236,12875,17.151999999999997,17.3,60,10.5,0
2024-06-16 12:00:00+00,NYISO,13321,13027,16.807333333333332,19.2,53,13.5,0
2024-06-16 13:00:00+00,NYISO,13518,13257,16.946,21.5,48,10.9,0
2024-06-16 14:00:00+00,NYISO,13775,13503,17.372666666666667,23.7,42,11.5,0
2024-06-16 15:00:00+00,NYISO,14029,13843,18.619333333333334,25.5,38,9.1,0
2024-06-16 16:00:00+00,NYISO,14403,14265,19.769333333333332,26.9,34,6.5,0
2024-06-16 17:00:00+00,NYISO,14809,14724,21.101333333333333,28,31,4.7,0
2024-06-16 18:00:00+00,NYISO,15304,15152,22.284,28.7,28,3.1,0
2024-06-16 19:00:00+00,NYISO,15800,15627,22.410666666666668,29.5,26,0.7,0
2024-06-16 20:00:00+00,NYISO,16603,16174,25.486666666666668,30,27,1.3,0
2024-06-16 21:00:00+00,NYISO,17368,16947,29.912666666666667,30.2,28,3.3,0
2024-06-16 22:00:00+00,NYISO,18061,17735,32.79066666666667,29,31,15.9,0
2024-06-16 23:00:00+00,NYISO,18601,18230,31.375999999999998,26.9,38,20.8,0
2024-06-17 00:00:00+00,NYISO,18859,18301,29.428,25.8,41,15.2,0
2024-06-17 01:00:00+00,NYISO,18680,18128,25.896666666666665,23.9,50,12.2,0
2024-06-17 02:00:00+00,NYISO,18423,17863,23.610666666666663,22.1,63,11.6,0
2024-06-17 03:00:00+00,NYISO,17463,16942,22.069333333333336,20.9,70,8.7,0
2024-06-17 04:00:00+00,NYISO,16370,15903,22.10666666666667,20,73,9.1,0
2024-06-17 05:00:00+00,NYISO,15570,15199,20.569333333333336,19.4,73,8.4,0
2024-06-17 06:00:00+00,NYISO,15002,14619,18.171333333333333,19.2,74,8,0
2024-06-17 07:00:00+00,NYISO,14618,14234,17.544666666666668,19,74,8,0
2024-06-17 08:00:00+00,NYISO,14417,14016,17.680666666666664,18.8,75,8.5,0
2024-06-17 09:00:00+00,NYISO,14541,14105,19.99866666666667,18.7,74,8.6,0
2024-06-17 10:00:00+00,NYISO,15112,14591,22.762,18.7,75,9.2,0
2024-06-17 11:00:00+00,NYISO,16256,15730,25.211333333333336,20.2,70,9.1,0
2024-06-17 12:00:00+00,NYISO,17426,16851,26.80666666666667,22.4,63,12.8,0
2024-06-17 13:00:00+00,NYISO,18154,17575,28.12,24.2,61,14.2,0
2024-06-17 14:00:00+00,NYISO,18668,18121,31.731333333333335,25.9,54,16.9,0
2024-06-17 15:00:00+00,NYISO,19220,18721,33.432,27.9,48,17.4,0
2024-06-17 16:00:00+00,NYISO,19915,19494,37.37,29.2,47,17.7,0
2024-06-17 17:00:00+00,NYISO,20771,20152,39.361999999999995,31,43,17.6,0
2024-06-17 18:00:00+00,NYISO,21617,20806,41.81466666666667,30.5,44,17.3,0
2024-06-17 19:00:00+00,NYISO,22314,21347,45.419333333333334,30.8,45,17.9,0
2024-06-17 20:00:00+00,NYISO,23175,22073,54.85066666666667,31.1,44,15.5,0
2024-06-17 21:00:00+00,NYISO,24082,22938,69.45866666666667,31.2,43,17.7,0
2024-06-17 22:00:00+00,NYISO,24727,23675,69.78333333333333,30.5,45,19.4,0
2024-06-17 23:00:00+00,NYISO,24693,23882,61.62,29,50,20.4,0
2024-06-18 00:00:00+00,NYISO,24300,23650,52.33133333333333,26.7,56,17.2,0
2024-06-18 01:00:00+00,NYISO,23645,23117,44.416666666666664,25.6,63,13.7,0
2024-06-18 02:00:00+00,NYISO,22977,22505,39.63066666666667,24.2,68,12.9,0
2024-06-18 03:00:00+00,NYISO,21542,21118,33.46333333333333,23.2,73,11.5,0
2024-06-18 04:00:00+00,NYISO,19960,19524,34.85666666666667,22.7,78,10.1,0
2024-06-18 05:00:00+00,NYISO,18693,18009,30.647333333333332,22.2,81,9.7,0
2024-06-18 06:00:00+00,NYISO,17764,17052,28.386000000000003,21.9,78,12.4,0
2024-06-18 07:00:00+00,NYISO,17095,16363,27.266000000000002,21.5,74,12.4,0
2024-06-18 08:00:00+00,NYISO,16746,15926,27.284666666666666,21.1,74,11.2,0
2024-06-18 09:00:00+00,NYISO,16706,15865,28.086000000000002,20.7,76,9.5,0
2024-06-18 10:00:00+00,NYISO,17159,16225,31.187333333333335,20.5,77,9.2,0
2024-06-18 11:00:00+00,NYISO,18335,17386,33.94266666666667,21.8,73,9.7,0
2024-06-18 12:00:00+00,NYISO,19742,18688,37.176,23.7,69,10.3,0
2024-06-18 13:00:00+00,NYISO,20688,19678,41.494666666666674,25.6,65,10.7,0
2024-06-18 14:00:00+00,NYISO,21476,20561,48.791333333333334,27.7,59,10.6,0
2024-06-18 15:00:00+00,NYISO,22153,21566,56.808,29.6,55,10,0
2024-06-18 16:00:00+00,NYISO,22971,22772,64.41533333333334,31.2,51,10.5,0
2024-06-18 17:00:00+00,NYISO,23701,23759,71.23933333333333,32.4,48,11.6,0
2024-06-18 18:00:00+00,NYISO,24507,24628,80.09200000000001,33.5,44,12.8,0
2024-06-18 19:00:00+00,NYISO,25196,25213,86.80333333333333,33.9,42,14.9,0
2024-06-18 20:00:00+00,NYISO,25985,25749,114.51533333333333,33.4,42,16.3,0
2024-06-18 21:00:00+00,NYISO,26460,26275,132.45733333333334,32.7,43,15.8,0
2024-06-18 22:00:00+00,NYISO,26874,26612,129.37933333333334,31.6,44,17,0
2024-06-18 23:00:00+00,NYISO,26595,26388,107.96066666666667,30.5,45,17,0
2024-06-19 00:00:00+00,NYISO,25909,25756,92.86200000000001,28,50,16.2,0
2024-06-19 01:00:00+00,NYISO,25062,24933,68.756,26,53,13.6,0
2024-06-19 02:00:00+00,NYISO,24419,24099,53.32,24.6,52,12.3,0
2024-06-19 03:00:00+00,NYISO,23000,22484,44.42466666666667,23.6,55,10.1,0
2024-06-19 04:00:00+00,NYISO,21361,20724,38.394,22.7,64,10.1,0
2024-06-19 05:00:00+00,NYISO,19960,19313,35.477333333333334,22.1,72,9.8,0
2024-06-19 06:00:00+00,NYISO,18931,18234,34.03666666666667,21.7,76,7.6,0
2024-06-19 07:00:00+00,NYISO,18137,17473,31.668,21.2,80,8.3,0
2024-06-19 08:00:00+00,NYISO,17709,16999,32.908,20.8,82,9,0
2024-06-19 09:00:00+00,NYISO,17630,16893,33.83133333333333,20.4,85,8.2,0
2024-06-19 10:00:00+00,NYISO,17918,17223,35.215333333333334,20.1,86,5.5,0
2024-06-19 11:00:00+00,NYISO,18782,18394,38.806000000000004,21.3,80,5.6,0
2024-06-19 12:00:00+00,NYISO,19985,19759,42.684666666666665,23.1,72,6.6,0
2024-06-19 13:00:00+00,NYISO,21033,20791,48.606,25.1,67,7.3,0
2024-06-19 14:00:00+00,NYISO,21983,21653,57.98266666666667,27.2,58,8,0
2024-06-19 15:00:00+00,NYISO,22970,22581,67.00533333333333,29,52,7.7,0
2024-06-19 16:00:00+00,NYISO,23963,23649,71.18599999999999,30.6,46,8,0
2024-06-19 17:00:00+00,NYISO,24836,24501,77.316,31.9,41,7.9,0
2024-06-19 18:00:00+00,NYISO,25384,25368,83.86733333333333,32.8,38,8.8,0
2024-06-19 19:00:00+00,NYISO,25890,25963,94.74133333333333,33.4,36,10.5,0
2024-06-19 20:00:00+00,NYISO,26458,26500,123.79133333333333,33.5,33,14.8,0
2024-06-19 21:00:00+00,NYISO,26828,26950,149.43266666666665,32.7,31,16.9,0
2024-06-19 22:00:00+00,NYISO,27013,27175,140.06866666666667,31.7,27,18.2,0
2024-06-19 23:00:00+00,NYISO,26705,26832,118.95466666666667,30,29,17.3,0
2024-06-20 00:00:00+00,NYISO,26173,26131,98.39133333333332,28.1,36,14.8,0
2024-06-20 01:00:00+00,NYISO,25488,25338,72.72933333333334,25.9,48,14,0
2024-06-20 02:00:00+00,NYISO,24911,24512,59.506,24.2,59,13,0
2024-06-20 03:00:00+00,NYISO,23482,22903,53.37733333333333,23.2,62,10,0
2024-06-20 04:00:00+00,NYISO,21829,21163,39.99733333333334,22.5,66,8.4,0
2024-06-20 05:00:00+00,NYISO,20366,19761,34.64666666666667,21.9,72,8.4,0
2024-06-20 06:00:00+00,NYISO,19293,18646,33.31933333333333,21.4,77,7.8,0
2024-06-20 07:00:00+00,NYISO,18507,17862,32.15133333333333,20.9,79,7.4,0
2024-06-20 08:00:00+00,NYISO,17952,17389,31.925333333333334,20.4,82,6.1,0
2024-06-20 09:00:00+00,NYISO,17792,17259,32.34,19.9,84,6.9,0
2024-06-20 10:00:00+00,NYISO,18190,17623,32.29333333333333,19.7,86,7.4,0
2024-06-20 11:00:00+00,NYISO,19322,18798,39.830000000000005,21.2,81,6.9,0
2024-06-20 12:00:00+00,NYISO,20654,20219,42.662666666666674,23.4,74,8.2,0
2024-06-20 13:00:00+00,NYISO,21702,21329,49.85466666666666,26,65,9.4,0
2024-06-20 14:00:00+00,NYISO,22530,22286,59.281333333333336,28.2,54,9.7,0
2024-06-20 15:00:00+00,NYISO,23496,23318,68.692,29.8,48,9.9,0
2024-06-20 16:00:00+00,NYISO,24564,24487,74.51133333333334,31,45,10.9,0
2024-06-20 17:00:00+00,NYISO,25376,25454,84.97466666666668,32,42,11.3,0
2024-06-20 18:00:00+00,NYISO,26237,26261,98.43,32.9,40,10.9,0
2024-06-20 19:00:00+00,NYISO,26992,26818,115.67866666666667,33.6,37,11.2,0
2024-06-20 20:00:00+00,NYISO,27539,27358,139.88933333333335,33.9,36,11.1,0
2024-06-20 21:00:00+00,NYISO,27963,27732,160.53866666666667,33.7,36,12.4,0
2024-06-20 22:00:00+00,NYISO,28191,27930,143.18533333333335,33.2,38,13,0
2024-06-20 23:00:00+00,NYISO,27974,27540,105.49600000000001,32,42,15.4,0
2024-06-21 00:00:00+00,NYISO,27298,26791,87.70533333333333,29.5,47,16.9,0
2024-06-21 01:00:00+00,NYISO,26335,25929,76.04666666666667,27.6,56,15,0
2024-06-21 02:00:00+00,NYISO,25562,25120,54.059333333333335,26,61,12.1,0
2024-06-21 03:00:00+00,NYISO,24095,23544,47.00933333333333,24.8,65,10.6,0
2024-06-21 04:00:00+00,NYISO,22441,21811,40.626,23.9,70,10.6,0
2024-06-21 05:00:00+00,NYISO,21039,20162,36.67666666666666,23.2,75,10.2,0
2024-06-21 06:00:00+00,NYISO,19926,19049,33.754666666666665,22.8,69,10.3,0
2024-06-21 07:00:00+00,NYISO,19108,18243,32.769333333333336,22.1,68,9.7,0
2024-06-21 08:00:00+00,NYISO,18568,17721,31.78666666666667,21.5,71,9.4,0
2024-06-21 09:00:00+00,NYISO,18381,17579,33.150666666666666,21,75,7.8,0
2024-06-21 10:00:00+00,NYISO,18670,17836,35.96066666666666,20.8,80,7.3,0
2024-06-21 11:00:00+00,NYISO,19822,18771,39.584666666666664,22.1,76,6.9,0
2024-06-21 12:00:00+00,NYISO,21210,20116,44.318666666666665,24.1,70,8.1,0
2024-06-21 13:00:00+00,NYISO,22372,21356,50.97933333333334,26.8,63,9.2,0
2024-06-21 14:00:00+00,NYISO,23415,22426,52.42733333333333,29.3,55,9.4,0
2024-06-21 15:00:00+00,NYISO,24547,23537,61.18266666666667,31.5,48,9.7,0
2024-06-21 16:00:00+00,NYISO,25665,24670,69.16266666666667,33,41,10.9,0
2024-06-21 17:00:00+00,NYISO,26687,25451,74.50733333333334,33.9,37,12.3,0
2024-06-21 18:00:00+00,NYISO,27473,26104,80.73933333333333,34.6,35,12.9,0
2024-06-21 19:00:00+00,NYISO,28068,26533,98.88000000000001,35,34,13.7,0
2024-06-21 20:00:00+00,NYISO,28245,26851,109.23133333333334,35.1,33,14.4,0
2024-06-21 21:00:00+00,NYISO,28225,27069,124.68466666666667,34.8,33,14.5,0
2024-06-21 22:00:00+00,NYISO,28012,27200,106.60666666666665,34.5,32,15.1,0
2024-06-21 23:00:00+00,NYISO,27245,26733,80.43599999999999,33.6,33,15.1,0
2024-06-22 00:00:00+00,NYISO,26489,25908,71.28533333333333,31.6,42,14.3,0
2024-06-22 01:00:00+00,NYISO,25845,24887,62.85066666666667,29.6,47,8.8,0
2024-06-22 02:00:00+00,NYISO,25020,24165,50.678666666666665,28.3,57,11.3,0
2024-06-22 03:00:00+00,NYISO,23636,22951,41.75,26.9,63,10.6,0
2024-06-22 04:00:00+00,NYISO,22079,21531,35.906,26.1,67,10.1,0
2024-06-22 05:00:00+00,NYISO,20748,19715,31.39,25.5,70,10.5,0
2024-06-22 06:00:00+00,NYISO,19770,18606,29.326,25,70,10.7,0
2024-06-22 07:00:00+00,NYISO,19038,17810,28.738666666666667,24.4,69,9.2,0
2024-06-22 08:00:00+00,NYISO,18482,17251,28.173333333333336,23.8,71,9.4,0
2024-06-22 09:00:00+00,NYISO,18186,16936,28.304,23.4,73,9.8,0
2024-06-22 10:00:00+00,NYISO,18090,16814,28.31066666666667,23.2,76,10.5,0
2024-06-22 11:00:00+00,NYISO,18321,17122,28.526,24.3,73,8.9,0
2024-06-22 12:00:00+00,NYISO,19169,17977,32.42333333333333,26.2,67,9.7,0
2024-06-22 13:00:00+00,NYISO,20230,19086,35.6,28.9,61,7.4,0
2024-06-22 14:00:00+00,NYISO,21368,20223,36.91733333333333,31.5,54,6.4,0
2024-06-22 15:00:00+00,NYISO,22601,21398,40.57666666666667,33.6,47,5.3,0
2024-06-22 16:00:00+00,NYISO,23685,22650,44.40866666666667,35.4,40,9.2,0
2024-06-22 17:00:00+00,NYISO,24563,23512,48.406666666666666,36.7,36,12.4,0
2024-06-22 18:00:00+00,NYISO,25128,24124,50.345333333333336,37.1,34,14.1,0
2024-06-22 19:00:00+00,NYISO,25135,24599,56.38733333333334,37.2,32,15.1,0
2024-06-22 20:00:00+00,NYISO,25270,24907,61.913333333333334,34.1,36,13.5,0.3
2024-06-22 21:00:00+00,NYISO,25501,25299,69.44800000000001,36.4,32,10.5,0
